customer_id,age,income,gender,purchase_amount,city_NY,city_SF
1,0.0566037735849057,-0.6265892482265729,1,-0.13234554817112337,1,0
2,0.18867924528301888,-0.21057507522368438,0,-0.4980371944334383,0,0
3,0.18867924528301888,0.2054390977792041,0,0.703521071857025,0,0
4,0.43396226415094336,0.020543909777920363,1,-0.6025205219369568,0,1
5,0.7169811320754718,2.701524135796535,1,2.5842209669203586,1,0
6,0.0,-0.6265892482265729,0,-0.7174521821908272,0,0
7,0.43396226415094336,-0.21057507522368438,1,-0.23682887567464192,0,1
8,0.0,-0.6265892482265729,0,-0.445795530681679,0,0
9,1.0,-0.6265892482265729,1,-0.6547621856887161,1,0
